id:ID(Listing_Text),name,:LABEL
4859,"Amsterdamid:31051752;picture_url:https://a0.muscache.com/pictures/03e4836b-1054-4f81-b89f-4e062de9700f.jpg;host_identity_verified:t;neighbourhood:Amsterdam, NH, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$107.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, NH, Netherlands;",Listing_Text; Listing_Text
4860,"Amsterdamid:31064558;picture_url:https://a0.muscache.com/pictures/5eaf0c7e-178c-4038-88ef-7eb0c51ec4f3.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in rental unit;room_type:Private room;accommodates:3;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$97.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4861,Amsterdamid:31068322;picture_url:https://a0.muscache.com/pictures/3dba0b61-1be3-44a4-a136-2e693201932d.jpg;host_identity_verified:t;neighbourhood:Watergraafsmeer;neighbourhood_cleansed:Watergraafsmeer;property_type:Entire residential home;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:3.0;beds:3.0;price:$219.00;City:Amsterdam;Country:Netherlands;State:Watergraafsmeer;,Listing_Text; Listing_Text
4862,Amsterdamid:31069223;picture_url:https://a0.muscache.com/pictures/2e130c13-a2ec-4b61-b876-f8f7bd31e31a.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$175.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
4863,"Amsterdamid:31072230;picture_url:https://a0.muscache.com/pictures/1f48cfa0-e2db-41b4-a9b6-769c8ca12b41.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in townhouse;room_type:Private room;accommodates:3;bathrooms_text:1.5 baths;bedrooms:1.0;beds:2.0;price:$205.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4864,"Amsterdamid:31072801;picture_url:https://a0.muscache.com/pictures/621df7ae-462b-48bc-a49a-0e54f61975ca.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:2.0;price:$195.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4865,Amsterdamid:31086086;picture_url:https://a0.muscache.com/pictures/6839f3ea-c6df-4bf6-886c-bb8dbeda64dd.jpg;host_identity_verified:f;neighbourhood:Centrum-West;neighbourhood_cleansed:Centrum-West;property_type:Houseboat;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$240.00;City:Amsterdam;Country:Netherlands;State:Centrum-West;,Listing_Text; Listing_Text
4866,"Amsterdamid:31100723;picture_url:https://a0.muscache.com/pictures/e6e1dcd7-4f22-4d74-8fc9-9e8f2f96e566.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4867,"Amsterdamid:31110035;picture_url:https://a0.muscache.com/pictures/592d7b52-1b72-4819-a943-210bd319284f.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oud-Noord;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1.5 shared baths;bedrooms:1.0;beds:1.0;price:$121.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4868,"Amsterdamid:31136615;picture_url:https://a0.muscache.com/pictures/16637939-c713-41b1-ba69-c604cc9ff3de.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$82.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4869,"Amsterdamid:31139590;picture_url:https://a0.muscache.com/pictures/1e70473c-a92e-4ba2-a419-9e7307e0914f.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$70.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4870,"Amsterdamid:31150995;picture_url:https://a0.muscache.com/pictures/fd1686be-4e98-4c85-9d6c-d217a8c77b35.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Noord-West;property_type:Private room in houseboat;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:2.0;price:$250.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4871,Amsterdamid:31164355;picture_url:https://a0.muscache.com/pictures/5f6ef174-4c59-4471-8d98-9d66d6acfc56.jpg;host_identity_verified:t;neighbourhood:Zuid;neighbourhood_cleansed:Zuid;property_type:Entire residential home;room_type:Entire home/apt;accommodates:4;bathrooms_text:2 baths;bedrooms:4.0;beds:4.0;price:$250.00;City:Amsterdam;Country:Netherlands;State:Zuid;,Listing_Text; Listing_Text
4872,"Amsterdamid:31187654;picture_url:https://a0.muscache.com/pictures/46424498-64b6-4964-aba2-3d9f0b492982.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in guest suite;room_type:Private room;accommodates:6;bathrooms_text:1.5 baths;bedrooms:2.0;beds:3.0;price:$264.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4873,Amsterdamid:31188897;picture_url:https://a0.muscache.com/pictures/fa9ba6f5-57b6-40e8-b9f6-efb10ca13c74.jpg;host_identity_verified:f;neighbourhood:Bos en Lommer;neighbourhood_cleansed:Bos en Lommer;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$45.00;City:Amsterdam;Country:Netherlands;State:Bos en Lommer;,Listing_Text; Listing_Text
4874,"Amsterdamid:31196431;picture_url:https://a0.muscache.com/pictures/7db64c17-1317-40fb-bb0a-552efb8275a7.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Private room in houseboat;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$135.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4875,Amsterdamid:31215469;picture_url:https://a0.muscache.com/pictures/b5744326-eda7-4b57-8b53-139e0abe138b.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:3.0;price:$429.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
4876,"Amsterdamid:31234848;picture_url:https://a0.muscache.com/pictures/083d85cc-2eaa-4ddd-be2a-23c89464f5cd.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$115.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4877,"Amsterdamid:31254005;picture_url:https://a0.muscache.com/pictures/373a8ae9-f977-4e6e-91f9-44ee0c27b54d.jpg;host_identity_verified:t;neighbourhood:Badhoevedorp, Noord-Holland, Netherlands;neighbourhood_cleansed:Buitenveldert - Zuidas;property_type:Entire chalet;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$125.00;City:Amsterdam;Country:Netherlands;State:Badhoevedorp, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4878,"Amsterdamid:31281127;picture_url:https://a0.muscache.com/pictures/f33fe2d5-b324-408c-aa09-9fd7889810f5.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$125.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4879,"Amsterdamid:31348432;picture_url:https://a0.muscache.com/pictures/41986472/b6e5adec_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$125.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4880,"Amsterdamid:31352081;picture_url:https://a0.muscache.com/pictures/87b8c46f-86c2-44a0-90b5-25fa67b8fb44.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire loft;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$399.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4881,"Amsterdamid:31356236;picture_url:https://a0.muscache.com/pictures/72640427-774f-483f-93fb-f875aad0b4e6.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in condominium (condo);room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$163.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4882,Amsterdamid:31373405;picture_url:https://a0.muscache.com/pictures/787bf0f1-950c-4f51-a90c-d82e74fc8420.jpg;host_identity_verified:t;neighbourhood:Centrum-West;neighbourhood_cleansed:Centrum-West;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$150.00;City:Amsterdam;Country:Netherlands;State:Centrum-West;,Listing_Text; Listing_Text
4883,"Amsterdamid:31377719;picture_url:https://a0.muscache.com/pictures/d46c9ee7-2d3f-4fe6-8d56-5600eda018ef.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$76.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4884,"Amsterdamid:31378219;picture_url:https://a0.muscache.com/pictures/18fcd32f-7752-4da4-a79a-986ac6cbb790.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$98.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4885,"Amsterdamid:31380902;picture_url:https://a0.muscache.com/pictures/miso/Hosting-31380902/original/3171714f-9ab5-490b-b380-972007c1e3b6.jpeg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$220.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4886,"Amsterdamid:31393518;picture_url:https://a0.muscache.com/pictures/4316d12d-8875-426e-9f49-8188c85192db.jpg;host_identity_verified:t;neighbourhood:Amsterdam, NH, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire condominium (condo);room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$234.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, NH, Netherlands;",Listing_Text; Listing_Text
4887,"Amsterdamid:31408508;picture_url:https://a0.muscache.com/pictures/d80e9bee-a02d-4878-bd39-121e9b375521.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4888,"Amsterdamid:31452672;picture_url:https://a0.muscache.com/pictures/2730306b-f6a3-4956-9cf5-533a0b6250b8.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$165.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4889,"Amsterdamid:31453479;picture_url:https://a0.muscache.com/pictures/2730306b-f6a3-4956-9cf5-533a0b6250b8.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$165.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4890,"Amsterdamid:31454769;picture_url:https://a0.muscache.com/pictures/387864dc-e2e8-4424-b963-61a9c79bf6b1.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:4;bathrooms_text:2 baths;bedrooms:2.0;beds:2.0;price:$330.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4891,"Amsterdamid:31481840;picture_url:https://a0.muscache.com/pictures/8800cd96-c8af-4442-9f50-0045973957f7.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oud-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1.5 baths;bedrooms:2.0;beds:4.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4892,Amsterdamid:31506891;picture_url:https://a0.muscache.com/pictures/fdf5005f-0e4e-45cf-9365-1335116c13bc.jpg;host_identity_verified:f;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$135.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
4893,"Amsterdamid:31536003;picture_url:https://a0.muscache.com/pictures/a824a30a-f13b-45dc-8044-e90b6511f567.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:3.0;beds:3.0;price:$145.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4894,"Amsterdamid:31552683;picture_url:https://a0.muscache.com/pictures/4ec33096-8bae-42f1-b061-0f2c5831cd24.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:3.0;beds:3.0;price:$380.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4895,"Amsterdamid:31555059;picture_url:https://a0.muscache.com/pictures/332b92fc-1b6b-43e4-bbb9-ebd59db4ecba.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Bos en Lommer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$137.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4896,"Amsterdamid:31559235;picture_url:https://a0.muscache.com/pictures/miso/Hosting-31559235/original/c0daf8d8-6a3c-45da-b76b-0f6ec0104e60.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Aker - Nieuw Sloten;property_type:Entire villa;room_type:Entire home/apt;accommodates:4;bathrooms_text:2 baths;bedrooms:3.0;beds:2.0;price:$165.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4897,"Amsterdamid:31561365;picture_url:https://a0.muscache.com/pictures/b9caa865-5752-495a-a67f-f20d59293383.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oostelijk Havengebied - Indische Buurt;property_type:Private room in boat;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:5.0;price:$151.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4898,"Amsterdamid:31582709;picture_url:https://a0.muscache.com/pictures/d931eac9-9f1c-4273-b505-69b816237849.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$325.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4899,"Amsterdamid:31590837;picture_url:https://a0.muscache.com/pictures/66608ef1-9ebb-4a12-b58c-21cef7176f11.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oud-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$105.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4900,"Amsterdamid:31606186;picture_url:https://a0.muscache.com/pictures/5f36bad8-b756-45e2-9725-06f562c22ef8.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Slotervaart;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:3.0;beds:1.0;price:$180.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4901,"Amsterdamid:31619907;picture_url:https://a0.muscache.com/pictures/c5896d03-215c-4dd2-9e9b-2d8194e8e7f4.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:IJburg - Zeeburgereiland;property_type:Private room in residential home;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$105.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4902,"Amsterdamid:31632004;picture_url:https://a0.muscache.com/pictures/4f1f85fc-ae3f-490f-9c99-80feedf2c763.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oud-Noord;property_type:Entire residential home;room_type:Entire home/apt;accommodates:6;bathrooms_text:2 baths;bedrooms:3.0;beds:6.0;price:$230.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4903,"Amsterdamid:31701569;picture_url:https://a0.muscache.com/pictures/6db85330-eae9-41eb-97b9-acb7d21b5058.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Watergraafsmeer;property_type:Private room in rental unit;room_type:Private room;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$185.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4904,"Amsterdamid:31707026;picture_url:https://a0.muscache.com/pictures/miso/Hosting-31707026/original/44e7d807-4f08-4fe2-ab50-9db14fde6863.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$268.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4905,"Amsterdamid:31709131;picture_url:https://a0.muscache.com/pictures/e6b59806-f882-445f-96e6-6c2060e1be54.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in rental unit;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$207.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4906,"Amsterdamid:31709186;picture_url:https://a0.muscache.com/pictures/1cdea478-fe4a-44f4-907f-db6353a9c45e.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$160.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4907,Amsterdamid:31709355;picture_url:https://a0.muscache.com/pictures/miso/Hosting-31709355/original/0a0c8213-ebca-45e7-946f-e91ce7a4967a.jpeg;host_identity_verified:t;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Private room in rental unit;room_type:Private room;accommodates:3;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$61.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
4908,"Amsterdamid:31731136;picture_url:https://a0.muscache.com/pictures/6e235acc-7e18-4a0e-8a7a-00ee656ba2c1.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$78.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Netherlands;",Listing_Text; Listing_Text
4909,"Amsterdamid:31742073;picture_url:https://a0.muscache.com/pictures/9cd7efda-353b-40a1-b6a2-d80dde2ee10e.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:3.0;beds:3.0;price:$260.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4910,"Amsterdamid:31758630;picture_url:https://a0.muscache.com/pictures/f2cc75b9-4ec0-440b-920e-d7d4ff6200c6.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Room in bed and breakfast;room_type:Hotel room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$177.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Netherlands;",Listing_Text; Listing_Text
4911,"Amsterdamid:31820294;picture_url:https://a0.muscache.com/pictures/f44c44c3-6bf3-4e69-92df-85b24e7a3162.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in rental unit;room_type:Private room;accommodates:4;bathrooms_text:2 baths;bedrooms:2.0;beds:2.0;price:$209.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4912,"Amsterdamid:31831416;picture_url:https://a0.muscache.com/pictures/1bc6cea9-ee1b-494c-8f08-1c34ee51edba.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire loft;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:3.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4913,"Amsterdamid:31854102;picture_url:https://a0.muscache.com/pictures/12be7c2d-4260-43e8-b5ca-5068ea9fd778.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$194.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
4914,"Amsterdamid:31856901;picture_url:https://a0.muscache.com/pictures/e04e3ead-6cab-4ce0-a36c-70587cf7c29c.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$90.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
